well,plane_r2,knn_plane,idw,floor
ecdaf714,0.9832649415808192,23.189153131435706,204.33363738429495,17.21212171547957
ed6436d6,0.9841723253846165,6.150879387412682,11.632962210241795,14.303902428590373
ed6e6e54,0.9897522646607765,27.178314963522034,7.515675395373756,17.05318883041556
edf885a3,0.9875972445372383,21.601400568527826,112.15634870979656,13.720190134395336
ee0300f7,0.8225362124369209,116.56908960562062,64.44143945227452,25.02346481996906
ee288beb,0.9617672525094594,152.06769575748817,221.31307397988354,33.65352127197193
ee4aecac,0.9759754055363965,15.387462916432597,10.506982363913634,5.891376712098412
eeda36f5,0.987063730380287,18.703074000795045,11.329680056744738,3.5283541246211114
eeed308d,0.9988193665441415,1.9778747175296119,4.18548527843941,9.28892060759878
ef04658e,0.9827354561978394,42.635312949152315,25.088855000978413,15.639528868883827
ef8e3ed0,0.9861549512746914,43.800522672011475,8.705854423924313,13.680411756247144
efde6ac3,0.9961574495134382,86.43385814041692,29.86139139616241,9.648685018910296
efe96181,0.9569091879576525,123.14466425836258,373.00113320060655,26.448480156847918
f0188a48,0.9932026191954519,39.62560719720271,35.99253611215163,8.897449939205723
f021b650,0.994036787112141,60.55182136946652,94.0854577553658,6.319441050382289
f03f10fe,0.9851968974497154,7.051414058831325,7.647646801577338,12.153877032097332
f053a1b9,0.9521803243268799,10.962575861729851,9.782504711462117,11.318738538121693
f074d277,0.9901580858812532,188.58945853230472,238.98057919010623,13.563199594885882
f07d7037,0.9971190366552151,64.67343407560298,26.786825720541817,7.179078656014943
f08774c3,0.9733468752622507,63.95770658923478,163.6933633116628,11.409111315712252
f140c2fa,0.9858544938880461,18.658963495163867,48.65117767052369,6.981885300624434
f16e25e3,0.9923210562479007,31.299080071584104,190.14188075586688,2.8513349768846514
f2d4c8c9,0.9756190702987997,23.622869739578352,34.90851300100241,3.748496692728154
f321a31c,0.9784390923414298,26.060795678436786,44.78366885111879,12.021449833191747
f40cd091,0.9963768415612625,32.172084161225406,46.70593634729303,18.499781653010416
f439a621,0.9991208808403385,17.961287635699655,35.98462218320721,14.742267834316419
f49fdea3,0.997087022165312,17.16802438828329,37.65135434925464,4.07689729328141
f4d12d23,0.9334746176423631,3.158777935508959,21.771822608466234,17.842371317507897
f56d3ace,0.9814765239834599,8.76532206175175,38.662491711650745,6.637679855113832
f5859199,0.9946808803165834,90.55940711144159,348.6819997773621,6.893410979735722
f5d8aab6,0.9963429488801172,9.67592704346253,15.375904470704276,20.787351719254595
f631da6e,0.9949728018383285,65.4629269491767,124.15789236258335,8.777322358103767
f6824bb0,0.9975391044724923,12.267228890700146,10.360155369820054,20.896905639265018
f6bc699b,0.9804091129176536,69.18394062903685,188.66670503586164,14.474052744947816
f6d009f4,0.9930914107804913,15.655298013015582,38.196741592749326,36.37200543889907
f72b268f,0.9933209879930119,11.239641177446911,16.151590125934316,20.156254521846996
f8662c22,0.9643641511266412,19.300447326630078,25.37670556199214,7.802458067812785
f88ddb26,0.9832335677811317,13.796197425052583,49.836572174348746,46.058628389884746
f8afa78a,0.9813175830277718,29.89971288846025,23.00651036555987,4.971368971006866
f8f59188,0.9809916821739478,91.48571435531547,75.95181380253183,7.290424352242628
f9fc81aa,0.9779838227104554,12.2227848210188,12.519136449293617,8.967786049704909
fa16d114,0.9919056195359839,13.972201648563567,31.35387688058807,24.747069491318385
fa31da94,0.9986969596430937,245.87068145962496,199.40249240058444,5.237506988499392
fa667be2,0.9937354434404819,13.899828286267612,13.814827699746573,6.60018693680875
fae0c593,0.9849773697213668,35.299098101102075,16.99189775790651,11.6335247010105
fb03ae90,0.6205234866220426,83.28651104195515,21.02436995626218,24.614633650957114
fb0904bd,0.9901272805030474,67.71520152491976,32.46661649056953,4.625545758016448
fb3848a1,0.9879372999396795,121.12356973644881,4.062083405401903,9.320190400539673
fb73b13a,0.9907704458765365,21.930939639086734,49.47473288598715,10.810091056730988
fba7683c,0.8123053109062454,45.81188726856186,70.62401913941711,243.09832489217052
fbd68d27,0.9848656581399772,7.701124562448548,12.540881241543362,12.22696776660745
fc03f21f,0.9884940498091833,9.48361128101213,150.9012321560296,10.531391257158578
fc0d20b2,0.9997838026924352,2.1077000060296673,5.25521368191281,11.588648270975506
fcfcc902,0.9549770811782848,16.57438091854262,16.840073929091904,31.645165285741673
fd3b4faa,0.9817656667980915,35.92094754329643,46.33076925220871,7.387899442501623
fd710aea,0.9571369545548448,6.864723865858487,7.237167903389886,8.41837735508373
fd8f77fa,0.9876471006785535,11.694128521429159,23.07377838606131,14.510456878402273
fde20ecf,0.9725961143328906,72.7696315462854,12.578589554542518,16.3278060467511
fdfd57da,0.9932108967045529,5.993463485251543,19.292030672057336,4.7842653462443
febb4411,0.9597596456547319,17.02480728054251,42.96252089796533,7.278831667154303
fef8af96,0.9879127760115172,56.18181146795683,44.57358902087912,46.01201759470087
ff0aea78,0.8895254476635779,203.4508829549533,140.41827914450465,30.230187790595032
ff8bb73a,0.9799551055059394,89.94613483995367,66.19025335645856,9.549549931465679
ffefef30,0.9810600333468685,15.408952059916418,10.321401518765535,6.5147591279003425
